Date,High,Low,Open,Close,Volume,Adj Close
2002-07-01,25.5,24.625,25.25,24.665000915527344,16080.0,8.344111442565918
2002-07-02,25.25,24.405000686645508,24.405000686645508,24.9950008392334,22360.0,8.455750465393066
2002-07-03,25.280000686645508,24.625,24.645000457763672,24.875,23384.0,8.415153503417969
2002-07-04,25.625,25.0,25.0,25.6200008392334,220120.0,8.667187690734863
2002-07-05,27.25,25.625,25.625,26.915000915527344,73952.0,9.105280876159668
2002-07-08,30.440000534057617,27.625,27.625,30.045000076293945,68104.0,10.164153099060059
2002-07-09,30.1200008392334,28.395000457763672,30.0,29.4950008392334,40928.0,9.978090286254883
2002-07-10,30.299999237060547,29.375,30.0,29.700000762939453,31920.0,10.047442436218262
2002-07-11,29.514999389648438,28.75,29.514999389648438,29.014999389648438,16944.0,9.815706253051758
2002-07-12,29.815000534057617,28.440000534057617,29.815000534057617,28.46500015258789,14896.0,9.629643440246582
2002-07-15,28.264999389648438,26.5049991607666,28.264999389648438,26.969999313354492,10240.0,9.12388801574707
2002-07-16,27.5,26.84000015258789,27.125,26.954999923706055,14240.0,9.118814468383789
2002-07-17,27.0,26.625,27.0,26.729999542236328,8760.0,9.042695045471191
2002-07-18,28.5,26.5049991607666,26.75,28.280000686645508,20392.0,9.567058563232422
2002-07-19,30.0,28.125,28.125,29.719999313354492,54024.0,10.054204940795898
2002-07-22,29.940000534057617,26.375,29.0,26.84000015258789,37888.0,9.079911231994629
2002-07-23,27.674999237060547,25.8799991607666,26.389999389648438,27.514999389648438,40440.0,9.308260917663574
2002-07-24,27.25,26.875,27.25,27.1299991607666,21624.0,9.178014755249023
2002-07-25,27.850000381469727,27.25,27.25,27.25,8560.0,9.218610763549805
2002-07-26,27.229999542236328,25.625,26.625,25.725000381469727,34384.0,8.702707290649414
2002-07-29,26.3700008392334,23.93000030517578,25.75,25.270000457763672,10352.0,8.548781394958496
2002-07-30,25.75,24.040000915527344,25.514999389648438,24.290000915527344,15392.0,8.21725082397461
2002-07-31,25.1200008392334,24.0,24.0,24.80500030517578,18752.0,8.391472816467285
2002-08-01,25.604999542236328,24.25,24.989999771118164,24.34000015258789,10880.0,8.23416519165039
2002-08-02,24.75,24.375,24.5,24.739999771118164,3008.0,8.369485855102539
2002-08-05,25.0,24.270000457763672,24.5,24.299999237060547,21016.0,8.220632553100586
2002-08-06,25.0,23.899999618530273,23.899999618530273,24.9950008392334,18336.0,8.455750465393066
2002-08-07,25.0,24.190000534057617,25.0,24.344999313354492,15032.0,8.235856056213379
2002-08-08,24.71500015258789,24.125,24.625,24.190000534057617,10776.0,8.18342113494873
2002-08-09,24.625,24.139999389648438,24.625,24.204999923706055,3568.0,8.188495635986328
2002-08-12,24.5,23.264999389648438,24.5,23.81999969482422,19712.0,8.058250427246094
2002-08-13,23.899999618530273,23.125,23.899999618530273,23.645000457763672,22048.0,7.999050140380859
2002-08-14,24.1200008392334,23.165000915527344,24.1200008392334,23.290000915527344,11456.0,7.878953456878662
2002-08-16,24.0,23.264999389648438,23.96500015258789,23.579999923706055,17616.0,7.977057456970215
2002-08-19,23.704999923706055,23.219999313354492,23.440000534057617,23.344999313354492,2104.0,7.897560119628906
2002-08-20,23.625,23.31999969482422,23.399999618530273,23.514999389648438,4696.0,7.955070972442627
2002-08-21,23.75,23.5,23.75,23.614999771118164,3840.0,7.988900661468506
2002-08-22,23.739999771118164,23.315000534057617,23.565000534057617,23.469999313354492,8224.0,7.939846992492676
2002-08-23,23.5,23.190000534057617,23.19499969482422,23.19499969482422,1848.0,7.8468146324157715
2002-08-26,24.219999313354492,23.139999389648438,24.219999313354492,23.780000686645508,6096.0,8.044718742370605
2002-08-27,24.0,23.280000686645508,23.440000534057617,23.770000457763672,6488.0,8.041337013244629
2002-08-28,24.440000534057617,23.7450008392334,23.7450008392334,24.274999618530273,6016.0,8.212175369262695
2002-08-29,25.0,24.200000762939453,24.274999618530273,24.989999771118164,13040.0,8.454058647155762
2002-08-30,25.0,24.799999237060547,25.0,24.8700008392334,11872.0,8.413464546203613
2002-09-02,25.25,24.875,24.875,25.049999237060547,5120.0,8.474356651306152
2002-09-03,25.565000534057617,24.7549991607666,25.219999313354492,25.399999618530273,13512.0,8.59276294708252
2002-09-04,25.25,24.299999237060547,25.125,24.93000030517578,7976.0,8.433760643005371
2002-09-05,25.25,24.5,24.69499969482422,24.655000686645508,7872.0,8.340730667114258
2002-09-06,24.75,24.375,24.75,24.4950008392334,4184.0,8.286602973937988
2002-09-09,24.049999237060547,23.020000457763672,24.0,24.045000076293945,15976.0,8.134367942810059
2002-09-11,23.854999542236328,23.21500015258789,23.764999389648438,23.75,9208.0,8.03457260131836
2002-09-12,23.75,23.514999389648438,23.739999771118164,23.725000381469727,2920.0,8.02611255645752
2002-09-13,23.604999542236328,23.325000762939453,23.5,23.56999969482422,6760.0,7.973675727844238
2002-09-16,23.5,23.125,23.375,23.415000915527344,8944.0,7.921239852905273
2002-09-17,24.114999771118164,23.375,23.739999771118164,23.6200008392334,6016.0,7.9905924797058105
2002-09-18,23.5,23.049999237060547,23.5,23.354999542236328,5272.0,7.900942325592041
2002-09-19,23.125,21.875,23.125,22.040000915527344,14688.0,7.456081390380859
2002-09-20,22.440000534057617,22.065000534057617,22.065000534057617,22.139999389648438,7896.0,7.489910125732422
2002-09-23,23.125,22.125,22.125,22.524999618530273,11280.0,7.620153903961182
2002-09-24,23.25,22.69499969482422,22.75,22.9950008392334,10456.0,7.7791547775268555
2002-09-25,23.125,22.875,23.045000076293945,23.094999313354492,3888.0,7.812984466552734
2002-09-26,23.125,22.575000762939453,22.625,23.065000534057617,10160.0,7.802835464477539
2002-09-27,23.125,22.854999542236328,23.125,23.075000762939453,9992.0,7.806219100952148
2002-09-30,22.940000534057617,22.375,22.940000534057617,22.565000534057617,11904.0,7.633688926696777
2002-10-01,22.875,22.264999389648438,22.5,22.645000457763672,8224.0,7.660750865936279
2002-10-03,22.780000686645508,22.655000686645508,22.774999618530273,22.655000686645508,168.0,7.664133071899414
2002-10-04,22.625,22.0,22.625,22.020000457763672,9064.0,7.449315071105957
2002-10-07,22.375,18.125,18.125,22.125,466.0,7.484837055206299
2002-10-08,22.96500015258789,22.299999237060547,22.75,22.799999237060547,8544.0,7.713188648223877
2002-10-09,22.815000534057617,22.625,22.75,22.674999237060547,4592.0,7.670899391174316
2002-10-10,22.614999771118164,22.5,22.5,22.575000762939453,5048.0,7.637070655822754
2002-10-11,23.125,22.565000534057617,22.565000534057617,22.9950008392334,8160.0,7.7791547775268555
2002-10-14,22.979999542236328,22.545000076293945,22.979999542236328,22.545000076293945,3680.0,7.6269211769104
2002-10-16,22.739999771118164,22.2549991607666,22.565000534057617,22.30500030517578,5072.0,7.5457282066345215
2002-10-17,22.264999389648438,22.014999389648438,22.014999389648438,22.25,1656.0,7.527124881744385
